C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_06_920.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_06_920.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_06_920.jpg, 0, 1, 0, 30.19028
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_07_028.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_07_028.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_07_028.jpg, 0, 1, 0, 30.19028
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_07_130.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_07_130.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_07_130.jpg, 0, 1, 0, 30.19031
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_07_235.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_07_235.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_07_235.jpg, 0, 1, 0, 30.19032
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_07_339.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_07_339.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_07_339.jpg, 0, 1, 0, 30.19031
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_07_445.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_07_445.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_07_445.jpg, 0, 1, 0, 30.19032
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_07_548.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_07_548.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_07_548.jpg, -0.031689, 1, 0, 30.19004
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_07_654.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_07_654.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_07_654.jpg, -0.0310236, 1, 0, 30.19052
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_07_757.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_07_757.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_07_757.jpg, 0, 1, 0, 30.19024
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_07_858.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_07_858.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_07_858.jpg, 0, 1, 0, 30.19028
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_07_966.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_07_966.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_07_966.jpg, -0.0541905, 1, 0, 30.18964
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_08_065.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_08_065.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_08_065.jpg, -0.354399, 1, 0, 30.16062
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_08_167.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_08_167.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_08_167.jpg, -0.3671502, 1, 0, 30.17787
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_08_271.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_08_271.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_08_271.jpg, -0.05087038, 1, 0, 30.18975
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_08_374.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_08_374.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_08_374.jpg, 0, 1, 0, 30.18939
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_08_478.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_08_478.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_08_478.jpg, 0, 1, 0, 30.19027
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_08_582.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_08_582.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_08_582.jpg, 0.0663357, 1, 0, 30.18898
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_08_683.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_08_683.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_08_683.jpg, 0.3688152, 1, 0, 30.15685
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_08_783.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_08_783.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_08_783.jpg, 0.06818882, 1, 0, 30.19074
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_08_889.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_08_889.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_08_889.jpg, 0, 1, 0, 30.18951
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_08_995.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_08_995.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_08_995.jpg, 0, 1, 0, 30.19007
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_09_099.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_09_099.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_09_099.jpg, 0, 1, 0, 30.19034
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_09_204.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_09_204.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_09_204.jpg, 0, 1, 0, 30.19029
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_09_306.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_09_306.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_09_306.jpg, 0, 1, 0, 30.19029
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_09_415.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_09_415.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_09_415.jpg, 0, 1, 0, 30.19027
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_09_515.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_09_515.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_09_515.jpg, 0, 1, 0, 30.1903
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_09_615.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_09_615.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_09_615.jpg, -0.0402606, 1, 0, 30.18993
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_09_721.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_09_721.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_09_721.jpg, -0.4026321, 1, 0, 30.15552
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_09_823.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_09_823.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_09_823.jpg, -0.09825356, 1, 0, 30.19151
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_09_927.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_09_927.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_09_927.jpg, 0, 1, 0, 30.1893
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_10_031.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_10_031.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_10_031.jpg, 0, 1, 0, 30.19022
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_10_134.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_10_134.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_10_134.jpg, 0, 1, 0, 30.19025
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_10_233.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_10_233.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_10_233.jpg, 0, 1, 0, 30.19031
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_10_341.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_10_341.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_10_341.jpg, 0, 1, 0, 30.19009
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_10_450.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_10_450.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_10_450.jpg, 0, 1, 0, 30.19021
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_10_551.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_10_551.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_10_551.jpg, 0, 1, 0, 30.18997
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_10_654.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_10_654.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_10_654.jpg, 0, 1, 0, 30.19013
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_10_756.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_10_756.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_10_756.jpg, 0, 1, 0, 30.19013
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_10_862.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_10_862.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_10_862.jpg, 0, 1, 0, 30.19018
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_10_967.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_10_967.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_10_967.jpg, 0, 1, 0, 30.19014
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_11_069.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_11_069.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_11_069.jpg, 0, 1, 0, 30.19014
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_11_173.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_11_173.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_11_173.jpg, 0, 1, 0, 30.19012
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_11_280.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_11_280.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_11_280.jpg, 0, 1, 0, 30.19071
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_11_382.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_11_382.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_11_382.jpg, 0, 1, 0, 30.19036
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_11_492.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_11_492.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_11_492.jpg, 0, 1, 0, 30.19014
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_11_595.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_11_595.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_11_595.jpg, 0, 1, 0, 30.19046
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_11_701.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_11_701.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_11_701.jpg, 0, 1, 0, 30.19036
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_11_801.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_11_801.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_11_801.jpg, 0, 1, 0, 30.19039
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_11_902.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_11_902.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_11_902.jpg, 0, 1, 0, 30.19042
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_12_002.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_12_002.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_12_002.jpg, 0, 1, 0, 30.19038
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_12_105.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_12_105.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_12_105.jpg, 0, 1, 0, 30.19039
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_12_215.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_12_215.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_12_215.jpg, 0, 1, 0, 30.19036
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_12_318.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_12_318.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_12_318.jpg, 0, 1, 0, 30.19039
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_12_428.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_12_428.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_12_428.jpg, -0.2992473, 1, 0, 30.16727
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_12_529.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_12_529.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_12_529.jpg, -0.363263, 1, 0, 30.17556
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_12_631.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_12_631.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_12_631.jpg, -0.05870427, 1, 0, 30.18991
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_12_737.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_12_737.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_12_737.jpg, 0, 1, 0, 30.18962
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_12_843.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_12_843.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_12_843.jpg, 0, 1, 0, 30.19005
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_12_946.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_12_946.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_12_946.jpg, 0, 1, 0, 30.19007
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_13_053.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_13_053.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_13_053.jpg, 0, 1, 0, 30.19005
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_13_158.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_13_158.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_13_158.jpg, 0.112164, 1, 0, 30.18678
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_13_260.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_13_260.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_13_260.jpg, 0.2501637, 1, 0, 30.17873
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_13_360.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_13_360.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_13_360.jpg, 0, 1, 0, 30.18784
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_13_462.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_13_462.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_13_462.jpg, 0, 1, 0, 30.19
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_13_568.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_13_568.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_13_568.jpg, 0, 1, 0, 30.19063
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_13_670.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_13_670.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_13_670.jpg, 0, 1, 0, 30.19054
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_13_775.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_13_775.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_13_775.jpg, 0, 1, 0, 30.191
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_13_880.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_13_880.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_13_880.jpg, 0, 1, 0, 30.19067
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_13_989.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_13_989.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_13_989.jpg, 0, 1, 0, 30.19059
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_14_099.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_14_099.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_14_099.jpg, -0.2058063, 1, 0, 30.17934
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_14_207.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_14_207.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_14_207.jpg, -0.3930587, 1, 0, 30.1602
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_14_312.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_14_312.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_14_312.jpg, -0.07178006, 1, 0, 30.19092
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_14_417.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_14_417.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_14_417.jpg, 0, 1, 0, 30.18953
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_14_523.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_14_523.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_14_523.jpg, 0, 1, 0, 30.19014
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_14_628.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_14_628.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_14_628.jpg, 0, 1, 0, 30.1905
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_14_733.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_14_733.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_14_733.jpg, 0, 1, 0, 30.1903
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_14_838.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_14_838.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_14_838.jpg, 0, 1, 0, 30.19091
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_14_940.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_14_940.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_14_940.jpg, 0, 1, 0, 30.19041
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_15_040.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_15_040.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_15_040.jpg, 0, 1, 0, 30.19057
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_15_146.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_15_146.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_15_146.jpg, -0.1763502, 1, 0, 30.18174
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_15_251.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_15_251.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_15_251.jpg, -0.336648, 1, 0, 30.16787
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_15_357.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_15_357.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_15_357.jpg, 0, 1, 0, 30.18786
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_15_461.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_15_461.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_15_461.jpg, 0, 1, 0, 30.1897
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_15_565.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_15_565.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_15_565.jpg, 0, 1, 0, 30.19117
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_15_669.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_15_669.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_15_669.jpg, 0, 1, 0, 30.19022
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_15_775.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_15_775.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_15_775.jpg, -0.0529311, 1, 0, 30.18979
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_15_878.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_15_878.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_15_878.jpg, -0.4044766, 1, 0, 30.15449
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_15_982.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_15_982.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_15_982.jpg, -0.2746675, 1, 0, 30.18838
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_16_089.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_16_089.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_16_089.jpg, 0, 1, 0, 30.18662
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_16_191.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_16_191.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_16_191.jpg, 0, 1, 0, 30.18932
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_16_293.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_16_293.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_16_293.jpg, 0, 1, 0, 30.1897
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_16_401.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_16_401.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_16_401.jpg, 0.3730854, 1, 0, 30.15672
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_16_510.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_16_510.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_16_510.jpg, 0.07350994, 1, 0, 30.1907
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_16_610.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_16_610.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_16_610.jpg, 0, 1, 0, 30.18946
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_16_717.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_16_717.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_16_717.jpg, 0, 1, 0, 30.19063
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_16_820.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_16_820.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_16_820.jpg, 0, 1, 0, 30.19043
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_16_922.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_16_922.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_16_922.jpg, 0, 1, 0, 30.19047
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_21_17_025.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_21_17_025.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_21_17_025.jpg, 0, 1, 0, 30.19044
